study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,t2w,se,Nmax,k,k.hacked
1913,0.0902927774195167,1.69714517312883,1.96472939098769,0.957056832751737,0.548897731559371,0.821988802844703,0.234581531139515,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1914,1.42315310598778e-06,4.88093874113454,1.96472939098769,2.62508671900998,2.80758349263573,2.47371841113634,0.256858421175464,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1915,0.000807938611419734,3.37068976641117,1.96472939098769,1.33442986828594,1.42411970765297,1.7031133624254,0.255299255169143,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1916,0.000153352734953491,3.8148524992493,1.96472939098769,1.89379283174758,1.45772254328444,1.87998602922186,0.242858742769008,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1917,0.445200578706509,-0.764046622640619,1.96472939098769,1.1414242485055,-0.0357897621707615,-0.385595553644653,0.254697284128215,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1918,0.0175949528038789,2.3819514851936,1.96472939098769,0.918890372459402,1.05437863185101,1.17761341435471,0.244421646277404,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1919,0.00136392698933631,3.22032582367704,1.96472939098769,1.04081278453992,1.28537472552586,1.63215534629703,0.256875896313,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1920,0.0653901837132668,1.84664734019187,1.96472939098769,1.38014224390571,1.12471641613234,0.919961610565562,0.248182685781655,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1921,0.282424357608896,1.07605114525934,1.96472939098769,0.243102616748752,0.82919748865027,0.527437192359816,0.240256791891259,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1922,0.164673497680894,1.39156723216494,1.96472939098769,0.85947341246029,0.953664352796723,0.707380986931046,0.2584034917464,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1923,7.89789409567382e-05,3.98051626516411,1.96472939098769,0.847328654582956,1.08382524566796,1.92382968518741,0.233590102754036,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1924,0.199668258699268,-1.28419895284833,1.96472939098769,-0.624885381573372,-0.346239632403128,-0.653232623497692,0.258744489315134,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1925,4.40988880054304e-05,4.12136504947369,1.96472939098769,1.22855851370497,1.7378649037064,1.95387645763231,0.224756382044734,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1926,0.0100520632380405,2.58390265522886,1.96472939098769,0.678284358249468,0.934764693219535,1.27151910072414,0.242155022216676,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1927,0.000252355005350942,3.6864233140723,1.96472939098769,1.05039890824287,1.91066002512405,1.86418104685568,0.255720631539053,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1928,0.0138708607407846,2.46931617891683,1.96472939098769,0.321241569967108,-0.0109479922131661,1.22345790089859,0.245484827963492,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1929,0.00606966085902169,2.75576697191298,1.96472939098769,0.411365188986497,0.949603112494316,1.3970026651458,0.256986013674935,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1930,0.435146090483421,0.781045535184487,1.96472939098769,-0.226891491429838,0.334665594933045,0.401807814141566,0.26465740423569,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1931,0.00131035519738098,3.2320355446851,1.96472939098769,1.3448837686456,1.66607876473996,1.57911648038961,0.238713002577433,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1932,0.536441756001568,0.618631004000188,1.96472939098769,0.639222999006657,-0.161595274071861,0.316871553342968,0.262363334574888,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1933,0.568973394105146,0.569942213916499,1.96472939098769,1.60910752157359,1.15160774719967,0.276212470362724,0.234868575665254,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1934,1.10470422941662e-05,4.44074843408825,1.96472939098769,2.08632043837001,2.84926690934284,2.21329406856073,0.248408182699862,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1935,0.0266167477336692,2.22368241128703,1.96472939098769,1.02128451017122,1.29905247027214,1.11032341273926,0.24931790757781,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1936,0.0914693386598217,1.69095757301178,1.96472939098769,1.19140439862139,1.84598934993075,0.845017978185507,0.249727561027334,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1937,1.6517301882249e-05,4.34997987516864,1.96472939098769,1.05684193314932,2.06302768331522,2.1602535178225,0.246623778123583,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1938,9.68263784196142e-09,5.83507270870054,1.96472939098769,1.0130046853917,1.75788595555245,3.03293415605045,0.270167696585327,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1939,0.0849335752717474,1.7261824321813,1.96472939098769,0.695841660005594,0.667462692252946,0.846548814854114,0.240508609452412,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1940,0.026794078137514,2.22107380436718,1.96472939098769,1.01506910508371,1.53927404261591,1.10872153139355,0.249183328796784,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1941,0.254144875418256,1.1416553014226,1.96472939098769,0.553646510036658,0.338747108436116,0.582552381728833,0.260375411284333,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1942,0.00567601175878715,2.77796914051788,1.96472939098769,1.31804733177328,1.29999584593961,1.33416014465295,0.230654053708105,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1943,0.000171327210686144,3.78659084901069,1.96472939098769,1.34369980647358,2.25928553423375,1.91959459887179,0.256993581356875,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1944,0.0121754892801337,2.51619882943766,1.96472939098769,1.06068533092262,1.26943649486293,1.28597472615419,0.261201071768247,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1945,0.0680107328198557,1.82890350726235,1.96472939098769,1.40195867098603,1.00497132886264,0.94204336670004,0.265314023796628,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1946,0.155896769218537,1.42115343795216,1.96472939098769,1.94686633558665,1.75488407929557,0.72168106976499,0.257874671130338,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1947,7.2555246569043e-05,4.00127915753191,1.96472939098769,1.34602802454474,1.63608885682393,2.04493126014997,0.261191911659767,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1948,2.36585564309282e-06,4.77495226232575,1.96472939098769,1.5904282729246,2.01761208869671,2.50456342318263,0.275122430503538,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1949,0.0145233603898707,2.45261844828679,1.96472939098769,1.09420150435279,1.02348377369449,1.20149201571586,0.239983728782387,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1950,0.197728947851596,1.28976715564414,1.96472939098769,1.16965038627225,0.128099598411181,0.640899685413939,0.246920694747319,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1951,0.462303734195952,0.735626365505473,1.96472939098769,0.687553572823244,0.914016262148187,0.361600735889462,0.241626208162023,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1952,0.0146896577150338,2.44846910099536,1.96472939098769,0.830700376179189,0.970763944596627,1.30073866134146,0.282221985026662,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1953,1.22055500947962e-06,4.91258383443519,1.96472939098769,1.80544921382347,2.03934909396679,2.42296946162342,0.243262928881453,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1954,0.0382085138009857,2.07812403840192,1.96472939098769,0.943667628073636,1.66047750471574,1.04290160141382,0.251851033060697,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1955,0.0436716313934564,2.02236478626752,1.96472939098769,0.955636836226861,0.76791579604038,1.01403631772484,0.251413173339064,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1956,0.000767847973506147,3.38500874277995,1.96472939098769,0.810245875693158,1.15554734150519,1.65836538555132,0.240016367782862,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1957,0.244447092594259,1.16531784920196,1.96472939098769,1.11752186390044,0.968863019293787,0.57912468845251,0.246976346550439,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1958,5.08857975898764e-12,7.07489983694437,1.96472939098769,1.98184254675112,2.42971734375724,3.37569677607417,0.227659756231865,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1959,0.0423216948551008,2.03556643971771,1.96472939098769,1.32133753910995,1.13803153989994,0.993680433882877,0.23829938014272,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1960,0.00089513659729924,3.34170036191793,1.96472939098769,1.03868973986599,0.663965807995825,1.69418809589176,0.257032618353262,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1961,0.446021660532157,0.762668212576347,1.96472939098769,0.981508520776107,0.474947341329545,0.376465364885926,0.243656926927059,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1962,0.571246447140836,0.566591573735946,1.96472939098769,1.59992168054743,1.28186806997312,0.285238187738978,0.253439973236307,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1963,3.59769043634432e-07,5.15849154315119,1.96472939098769,1.39531879210342,1.86150283220852,2.60373157573301,0.254769229663728,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1964,5.59379291714187e-05,4.06438323430103,1.96472939098769,1.81731456485592,2.12270077036055,2.0314913533082,0.24982773691565,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1965,0.000298704879001498,3.64209077868712,1.96472939098769,1.18250466301399,1.87856279559611,1.75555554121839,0.232341942128492,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1966,0.00329934076127624,2.95262439843734,1.96472939098769,1.43900533134175,0.812478572808924,1.43863524737907,0.237402334253598,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1967,0.853078873275189,-0.185287443004945,1.96472939098769,0.861422162920439,-0.0766881321849359,-0.0924659396979917,0.249041428704528,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1968,0.0286569952564471,2.19453630058771,1.96472939098769,1.64140582402053,1.47917478169782,1.10527531878798,0.253661996439029,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1969,7.70087545744271e-05,3.98670868175364,1.96472939098769,0.96920479701257,1.01226602074029,2.0083526833605,0.253776239686827,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1970,0.196566145956898,1.29312506630131,1.96472939098769,0.759944679887446,0.496884659603991,0.696542926933687,0.290144747215011,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1971,0.349779363762588,0.935896140942987,1.96472939098769,0.95948693207463,0.442861083084997,0.458876316066558,0.240400835733716,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1972,3.56595413441701e-05,4.1717082394927,1.96472939098769,2.01081534266551,2.09094067335313,2.09783192484308,0.252879442921408,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1973,0.0672333040476457,1.83410773117407,1.96472939098769,0.878307694503996,0.527457273665652,0.916666357372822,0.249788765765866,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1974,0.0538532294948092,1.93258245038497,1.96472939098769,1.46069721726407,0.992543460559307,0.941990938095907,0.23758410781381,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1975,0.00506921149522667,2.81508665259543,1.96472939098769,1.2794838269787,1.80011046116771,1.42107658207932,0.254830514038483,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1976,0.698550949898774,0.387500488326914,1.96472939098769,0.975620106636093,-0.0974257053737778,0.193265534000419,0.248750701298611,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1977,0.00291391049503839,2.99144923425311,1.96472939098769,0.985007743914549,1.63912495710857,1.44276621022435,0.232610144340409,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1978,0.0828393676499217,1.73793386054531,1.96472939098769,1.51688896205271,1.16251726082371,0.858220464286777,0.243854762972878,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1979,0.855017978988894,-0.182814298985506,1.96472939098769,0.297258361100638,0.0690041624991086,-0.0953363416519375,0.271954746122481,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1980,0.000333748768641245,3.61267746658937,1.96472939098769,0.809434319541689,1.1288908412143,1.7626270188237,0.238046864552054,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1981,0.0413745625964369,2.04504380597721,1.96472939098769,1.33877075130004,1.24932795090227,1.02690538445509,0.252148060249992,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1982,0.186939376325553,1.32150267663839,1.96472939098769,0.787343525958755,0.833811274263815,0.640369389804601,0.234814566242126,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1983,0.00667725798416595,2.72392845048243,1.96472939098769,0.752959913227848,1.17732508095016,1.37006105869759,0.25298131955779,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1984,0.829358194953614,0.215637807042027,1.96472939098769,1.07672268421864,1.01362727016503,0.108236729131953,0.251941381276395,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1985,0.0133315817607537,2.48365008425454,1.96472939098769,0.929735074739895,0.690282411596702,1.22935976924112,0.245006256880648,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1986,3.08136213245638e-07,5.18897861674124,1.96472939098769,0.536864323116959,1.8936920163828,2.56863759912705,0.245042778773426,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1987,0.5988042047727,0.526457626254015,1.96472939098769,0.217721702510815,-0.299825350740261,0.247109679093006,0.220319364860027,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1988,6.08735646977409e-07,5.05385141783847,1.96472939098769,1.9292420227015,2.71433339038737,2.58972111421931,0.262579644537466,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1989,2.32175018004015e-07,5.2442982114346,1.96472939098769,1.96140228540198,2.19283008229371,2.69528784252107,0.264140834692938,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1990,0.00103460928765782,3.30038437000443,1.96472939098769,1.53178635325991,1.90491969701217,1.75121913509512,0.281547674522808,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1991,0.0227387891107824,2.28487817903667,1.96472939098769,1.00047563742276,0.470546947702297,1.13045988340761,0.24478466668686,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1992,0.000129271596065794,3.8580706567381,1.96472939098769,0.977537771014132,1.5441415792003,1.86292405347663,0.23315779866211,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1993,0.772978722017164,-0.28863741451472,1.96472939098769,0.867477582719682,0.541933357946709,-0.145484542395884,0.25405541348207,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1994,6.81138289969266e-09,5.89745354963359,1.96472939098769,1.16738362335301,1.82969819592196,2.9774843066692,0.254900040480972,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1995,0.589340409726944,0.540141526951034,1.96472939098769,0.0522547867498821,0.687206517762378,0.257454287739544,0.227187860985019,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1996,0.000181537203495772,3.77176019326118,1.96472939098769,1.59463880166655,1.32188232736353,1.82655823313785,0.234519467775906,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1997,3.35501671764935e-06,4.70095056603034,1.96472939098769,2.78817371980072,2.97224777254447,2.28756217676885,0.236796045722713,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
1998,0.59764429139067,0.528129419419078,1.96472939098769,1.11934486179003,1.12638667501498,0.264228163578265,0.250309591647444,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
1999,0.0362279058600352,2.10002684122155,1.96472939098769,1.1518794652782,1.52983142693256,1.01180054579766,0.232134733567795,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2000,0.652258058356257,0.450899210807684,1.96472939098769,0.323086377356658,0.255160807236426,0.227973196159091,0.255628119802075,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2001,7.6653227741882e-07,5.00741632968998,1.96472939098769,0.647553100441133,1.8765991430271,2.39718870805248,0.229180173576092,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2002,0.639256506307301,0.469025149996138,1.96472939098769,0.711197349558406,0.127191512146474,0.242099126898722,0.266436784917778,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2003,0.0391359336403374,2.0681994445384,1.96472939098769,1.52410947409369,1.03701898751475,1.04802706215652,0.256779388323684,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2004,0.0282574435664226,-2.20009958518205,1.96472939098769,0.632451738664013,-1.15889359882328,-1.12613344105629,0.261996224033815,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2005,0.0014953694090295,3.19330522353003,1.96472939098769,1.15369097990803,1.39439996995472,1.62919297613666,0.260294022755767,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2006,0.0167654923201734,2.3998899755944,1.96472939098769,0.610006305385861,0.873645756625128,1.12841634121195,0.221083367075506,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2007,0.00420472148780404,2.87562027154282,1.96472939098769,1.9140642306654,1.85661797791527,1.47956548455163,0.264731310791117,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2008,0.581117163025758,0.552114402740284,1.96472939098769,1.20320754463181,0.432506384683312,0.271485848962523,0.241788834217558,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2009,0.000440657927162511,3.53810537297322,1.96472939098769,1.12897839248588,1.44531179358421,1.80789667177114,0.26109928610602,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2010,0.0551321827658128,1.92233834544912,1.96472939098769,1.35371804971617,0.874497600845104,0.945199998853952,0.241761848057659,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2011,0.456193626395515,0.745710185324493,1.96472939098769,0.425356601259853,0.779637742620178,0.391433391092881,0.275534249675547,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2012,0.807061286249665,0.244348597172435,1.96472939098769,0.014203964856968,-0.328998049566428,0.120314864893772,0.242448150415513,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2013,0.00297721218935127,2.98476187842491,1.96472939098769,1.73738680531126,1.55523363718823,1.51316244990697,0.257011012453899,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2014,0.0681869582878617,1.82773065589855,1.96472939098769,1.33119888625895,1.77351154091155,0.922077203925044,0.254513121984557,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2015,0.539941685269606,0.613323838516116,1.96472939098769,1.33824269262229,0.804925440099414,0.301455430474283,0.241583090819232,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2016,0.304286476890426,1.02834349514398,1.96472939098769,0.920137956820727,0.82010814582629,0.505856827830993,0.241979637652408,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2017,0.0143105624302207,2.45798977666414,1.96472939098769,0.523146663429603,0.638680608261522,1.24658660290848,0.257208173849826,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2018,0.000581454985467559,-3.46236987980224,1.96472939098769,-0.183696945267412,-0.39582755139629,-1.70288107714817,0.241892117851575,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2019,0.0190026824705913,2.35314175084159,1.96472939098769,1.00288972856284,1.62565155501638,1.19213396268638,0.256657489971441,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2020,0.00366709675607053,2.91926751124087,1.96472939098769,1.09668129524282,0.92322036405739,1.48931586291405,0.260271037042362,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2021,0.0694090504989381,1.81966518869604,1.96472939098769,0.713306784620353,0.82229518440142,0.937872513682068,0.265646832939648,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2022,0.000306552584615236,3.63523248505804,1.96472939098769,1.55411189773086,1.30633199663758,1.7396292711368,0.229007144617874,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2023,0.8272302704468,0.218369799396106,1.96472939098769,0.587230618554967,0.0697430125240117,0.106163624045075,0.236355830700268,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2024,2.02049446727518e-05,4.30390161737808,1.96472939098769,1.34986837386843,1.76212648307103,2.23151806576272,0.268829016822905,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
2025,0.386362924678784,0.866992316174746,1.96472939098769,0.960570344079277,1.1243917374046,0.441620765199271,0.259458841629168,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
2026,0.0151529966225177,2.43712337233557,1.96472939098769,1.24395484664809,0.863073588793224,1.26417175311992,0.269064954544006,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
