study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,m,t2w,se,Nmax,hack,k,k.hacked
582,0.049875144858732,2.01071550771723,2.00957523712924,0.58875131698741,0.680100376124143,1.94294941129572,0.933730899813819,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
583,0.0487865835197705,2.02076301291778,2.00957523712924,1.04381908726778,0.841975046367108,2.07292513755506,1.05229248253473,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
584,0.0401313738979678,2.10841970338702,2.00957523712924,1.14060145692342,1.36613475592185,2.09924594011759,0.991316903679724,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
585,0.0278849139122299,2.26628962833891,2.00957523712924,0.545305446184004,0.66928966390998,2.25336204911803,0.988623953697478,1,50,21,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
586,0.0112319369863505,2.63502144137861,2.00957523712924,0.929022614872687,1.4546312924239,2.68604107092708,1.03909915350772,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
587,0.00193161729716723,3.27709241782356,2.00957523712924,1.56837283322392,1.8877355008732,2.77218458811243,0.715594363574977,1,50,13,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
588,0.0436154512591475,2.0713242992925,2.00957523712924,0.952684950964967,1.54918838511855,1.94502608398424,0.881768661326393,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
589,0.0394442815537829,2.11606559058912,2.00957523712924,0.861201625131237,0.794819787673613,2.22005422180554,1.10069986426285,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
590,0.0379379674769121,2.13324426863658,2.00957523712924,0.865151001492053,0.664509753315553,2.34242803074032,1.2057335287373,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
591,0.00144380075580061,3.37674724598235,2.00957523712924,0.982692307750394,1.09615313015366,2.77726119029814,0.676450998217419,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
592,0.00062188784194381,3.65736903962378,2.00957523712924,1.08630511424115,1.68623536211331,3.29780157057886,0.813039176425889,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
593,0.0150745438079719,2.51918907463957,2.00957523712924,1.534466740734,1.85098531065142,2.35084030776807,0.870812649100824,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
594,0.0317929559103817,2.21019379046801,2.00957523712924,0.902801871575677,1.28377625341495,2.29469815744743,1.07792966738695,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
595,0.013969740017208,2.54944337515349,2.00957523712924,0.901029667279411,0.811541607220456,2.55942670938729,1.00784710979636,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
596,0.00685293489049163,2.82324633329461,2.00957523712924,0.996426941144288,0.911322316250375,2.30719706041336,0.667839087322732,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
597,0.0314007690139448,2.21553863063525,2.00957523712924,1.33518623396093,1.22295383459219,2.22907629755871,1.01225799137587,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
598,0.0297353376248558,2.23891476044237,2.00957523712924,1.1419126968434,0.762252802868864,1.90288244633872,0.722351868830308,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
599,0.024963238247275,2.31299241233839,2.00957523712924,0.38138988313727,0.392381098679882,2.27666178820562,0.968832324886514,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
600,0.0144503027255477,2.53602556004962,2.00957523712924,0.838432965079718,1.46614023093231,2.42968864775295,0.917897096901697,1,50,11,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
601,0.0491168070269761,2.01769470732858,2.00957523712924,1.12553466706302,1.18831072678537,1.97731924620601,0.960379049832323,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
602,0.0212566642373593,2.379837853834,2.00957523712924,1.52882280334114,1.62905114826688,2.48841324219293,1.0933274985099,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
603,0.000937506430568493,3.52195618243786,2.00957523712924,0.900820493822813,0.990736973296545,3.4189827733207,0.94237971275614,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
604,0.0185545849865711,2.43552390146432,2.00957523712924,0.847069070220195,0.949695164769174,2.20844457610693,0.822220341945312,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
605,0.00357901730611763,3.06057354858898,2.00957523712924,0.611967816116028,0.750711743263975,3.1998316013571,1.09307158655989,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
606,0.00831338112664088,2.75052048663866,2.00957523712924,1.54701901229377,1.83754327451535,2.72555053149008,0.981925883971007,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
607,0.0312104277919523,2.21815396317754,2.00957523712924,1.05722383559188,1.34185423430904,2.07621389292472,0.876114384080499,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
608,0.0402823223287546,2.10675531616852,2.00957523712924,1.18730897098554,1.54437525873743,2.2659408973803,1.15682844521263,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
609,0.0135401791355511,2.56179747789483,2.00957523712924,1.10494929576719,1.16532353963512,2.11276120704482,0.680160239670913,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
610,0.0458701222411638,2.04867195987544,2.00957523712924,1.02474643963287,1.87119728362877,1.9538578670436,0.909580391038347,1,50,13,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
611,0.0292388623171711,2.24610779862763,2.00957523712924,1.08017732463191,1.16384456841302,2.08925573394344,0.865210963631507,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
612,0.0491823002693569,2.01708829178419,2.00957523712924,0.819523868728758,0.658741048466402,2.14595741802632,1.13185914224753,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
613,0.0100369016274072,2.67853408511787,2.00957523712924,1.48458608544183,1.2644384864603,2.28290673912885,0.726410286931521,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
614,9.42620265469822e-05,4.2538775975313,2.00957523712924,2.07690251883492,2.47429801303416,4.27057296857615,1.00786488711594,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
615,0.0380438407342056,2.13201749526766,2.00957523712924,0.581541114569008,0.704429345919466,2.51664307463988,1.39335481589531,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
616,0.0270031255804879,2.2799069084107,2.00957523712924,1.3295040722366,1.34456332104964,2.32448808339566,1.03949024738467,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
617,0.0386607521875172,2.12492816774243,2.00957523712924,0.969652058604631,1.0820665373968,2.21849452037531,1.09000430628293,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
618,0.00433757113096766,2.9914204740664,2.00957523712924,0.995639460607828,1.11367820020013,3.12952208307399,1.09446308370879,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
619,0.00312396727344191,3.10899152463803,2.00957523712924,0.772116068161181,0.521735763724119,2.83027124736372,0.828737598559361,1,50,10,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
620,0.0250636908534425,2.31130767672998,2.00957523712924,1.2215465131162,1.38654437970998,2.31089318818778,0.999641370656881,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
621,0.0487688762627308,2.02092804879881,2.00957523712924,1.21900232525045,0.825670521689412,2.09826690282129,1.07800247374267,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
622,0.00366908766942564,3.05167968726709,2.00957523712924,0.951576030710299,0.583841122377658,3.52834985368268,1.33679677240059,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
623,0.00524152007972017,2.92246261787927,2.00957523712924,1.40405306353204,1.73981699812002,3.21953153296574,1.21363316729644,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
624,0.00227625153628625,3.22020086579582,2.00957523712924,1.08450515999847,1.50340065137934,2.97776396258273,0.855095487403132,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
625,0.00419131214944573,3.00382295344524,2.00957523712924,0.80277515841445,0.909826933698251,2.46267099070307,0.67214678553627,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
626,0.0147442441556704,2.52801699632419,2.00957523712924,1.04482324287718,1.50955394492388,2.3497384006024,0.86393098412903,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
627,0.0437584538630547,2.06985767162055,2.00957523712924,0.668407124089413,1.20057287805983,2.58474054250483,1.55938353073279,1,50,14,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
628,0.0251813969495462,2.30934122455525,2.00957523712924,0.685253309074827,1.15267819388151,2.3514273275174,1.03678070366744,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
629,0.0015015903158579,3.363397880685,2.00957523712924,1.13634892563358,1.18579154970545,2.86918489892939,0.727713749164539,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
630,0.027825088597044,2.26720130488658,2.00957523712924,1.3480334102682,1.1447673614772,1.98605425948917,0.76736511681785,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
631,0.00459861644249648,2.97022474794305,2.00957523712924,0.589961158205646,0.75483071781883,2.79292554959436,0.884178791253699,1,50,19,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
632,0.039708665783938,2.11310986575737,2.00957523712924,0.711166901167549,1.04344626188145,1.92282953242427,0.828013489646923,1,50,13,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
633,0.0164122642076845,2.48514186052911,2.00957523712924,0.906373391692643,1.25548630530098,2.40714206547811,0.93821219809439,1,50,10,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
634,0.00898442901073571,2.72099138524275,2.00957523712924,1.46998406003079,1.94450357484748,2.76888703015696,1.0355143947813,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
635,0.0264197166325514,2.28913551195795,2.00957523712924,1.29135284897358,0.983500711399652,2.17937586095598,0.90640285975334,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
636,0.00290120475578651,3.13516406633785,2.00957523712924,1.17163308447735,1.06841222427622,3.66421568507036,1.36597110678859,1,50,10,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
637,0.0414423438594818,2.09414346284063,2.00957523712924,0.897881222438073,0.562825907830975,1.87995145676623,0.805898615430402,1,50,9,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
638,0.00125076302917276,3.42534580102209,2.00957523712924,1.05408311777502,1.01371181651397,3.02200987401487,0.778364310957343,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
639,0.030525145979968,2.22768824550731,2.00957523712924,1.36502726118093,1.75833317426561,2.23404598382091,1.00571606974112,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
640,0.0089776769442753,2.72127824425065,2.00957523712924,0.79283075285513,0.821538267409349,2.3725963361147,0.760154396284983,1,50,11,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
641,0.0281677222901536,2.2620033040514,2.00957523712924,0.744201507440127,1.35804556465474,2.24947839327021,0.988956483844379,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
642,0.0182350088499039,2.4425860492931,2.00957523712924,1.17767819785871,1.85724072147155,2.18038612999009,0.796832569067709,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
643,0.0133394557809719,2.56769304318292,2.00957523712924,1.32468031705027,1.73122747207815,2.787923075176,1.17889564691255,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
644,0.0427821843924265,2.07995448546998,2.00957523712924,0.674889958449756,0.918074362577954,2.06519412988075,0.985857399854456,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
645,0.0417036779537416,2.09134481907565,2.00957523712924,1.32542743239925,1.20049656229953,2.10048854350901,1.00876346485674,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
646,0.0216646455319256,2.37198977319307,2.00957523712924,0.587566595595964,0.842796437950224,2.4027647673866,1.02611700700683,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
647,0.0238794200235446,2.33156520775515,2.00957523712924,1.22389888263964,1.44589584144954,1.82924558521811,0.615529538539954,1,50,14,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
648,0.0233385892908268,2.34111663368333,2.00957523712924,0.748845593869371,0.837980896237329,2.65469658189071,1.28583037248788,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
649,0.0140658248977491,2.54672736084968,2.00957523712924,0.660913729472509,0.858582377224591,2.40845649961651,0.894360695564681,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
650,0.00213043941913195,3.24320384343612,2.00957523712924,0.989611423941411,1.62772585568325,3.01016448940731,0.861453746666071,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
651,0.00108675844644969,3.47261165431666,2.00957523712924,1.33622114448145,1.46198242160563,3.27449098488777,0.889150263084834,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
652,0.0166070405244198,2.48039584151874,2.00957523712924,0.693250403759936,0.577555627710958,2.36594117745179,0.909841823764067,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
653,0.0233047636494737,2.34172057351821,2.00957523712924,0.828936564710574,0.736289508852279,2.0620088117179,0.775373386923721,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
654,0.0476246555879495,2.03170406726071,2.00957523712924,0.855140812041393,1.29759357820604,2.34842987755478,1.33608563276997,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
655,0.0354420310927172,2.16307257111413,2.00957523712924,0.646738738595048,0.784848548916617,2.20012681402991,1.03455419845018,1,50,47,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
656,0.0261874538262473,2.29286011405859,2.00957523712924,1.34030131079672,1.93244891296709,1.75276157963184,0.584373577320339,1,50,12,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
657,0.0257835520020367,2.29940780833556,2.00957523712924,1.00050458201675,0.847364313224987,2.34428635211677,1.03941580146038,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
658,0.0319789383694734,2.20767950746603,2.00957523712924,1.23951034339931,1.4710620876187,2.35323426153489,1.1362091251024,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
659,0.0171088473863594,2.46839674565214,2.00957523712924,1.38054730413841,1.2473200653221,2.60076935552922,1.11012976770908,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
660,0.0266734449441149,2.28509986493104,2.00957523712924,1.38833778749406,1.48924774673921,2.39676882737943,1.10012472609302,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
661,0.0403751189038349,2.10573482675127,2.00957523712924,0.765697552543194,1.17315279168705,1.94460149473015,0.852813114927848,1,50,15,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
662,0.023521798669095,2.3378590662327,2.00957523712924,0.617994126422239,1.13233610176239,2.16111609907196,0.854514710150021,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
663,0.0481579971462949,2.02665359506377,2.00957523712924,0.599880531820073,0.909920104768218,2.29355514983728,1.28073514725121,1,50,20,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
664,0.0131206747774521,2.57421176124195,2.00957523712924,1.32070628033269,1.33762418884393,2.46329636489285,0.915682241109959,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
665,0.00115874523857511,3.45108239053382,2.00957523712924,0.78928140636271,1.17397213884245,3.05210983706276,0.782149301680489,1,50,11,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
666,0.0080252125860529,2.76388113310478,2.00957523712924,1.34277467544289,1.73364094030361,2.93610761751622,1.1285094937008,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
667,0.0211588145543354,2.38174021706853,2.00957523712924,1.16187754859708,1.20633148196044,2.3679606956179,0.98846250254558,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
668,0.00744986931210736,2.79193630267192,2.00957523712924,1.54861776842444,1.50257174395713,3.07693977795693,1.21458239285454,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
669,0.0273989660580592,2.27374584799563,2.00957523712924,1.63609618532534,1.57687957262705,2.18287474974782,0.921666487297541,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
670,0.0217390960108308,2.37057194288248,2.00957523712924,0.68049400051827,1.14584948856039,2.21972490749976,0.87678281824866,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
671,0.0185676369154568,2.43523781211312,2.00957523712924,1.13827964922348,1.32629983301984,2.40187814842203,0.972790196485748,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
672,0.021332245700687,2.37837379643201,2.00957523712924,0.681221809131021,0.433249676595315,2.31354039193862,0.946223978918297,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
673,0.015507321778666,2.50788424685669,2.00957523712924,0.90628122227866,0.997281009570956,2.43683823470722,0.944144408784836,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
674,0.0197847499295687,2.40932451888585,2.00957523712924,0.815740243925811,0.987955734233264,2.5896001072992,1.15524689026613,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
675,0.0144686796989202,2.53552055246283,2.00957523712924,0.59739352868262,0.783554154654333,2.33233764999121,0.846152370654477,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
676,0.0245877636515729,2.31934372033097,2.00957523712924,0.670838583029284,0.344243726673379,2.33110646691385,1.01016888903391,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
677,0.039239162760817,2.11837071355818,2.00957523712924,0.629501942198376,0.668918579453175,2.07445174734409,0.958964979495746,1,50,23,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
678,0.0247206255884704,2.317086468167,2.00957523712924,0.846423938098809,0.879691379840054,1.93226267700836,0.695421076035529,1,50,15,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
679,0.00973916068340058,2.69011355082394,2.00957523712924,1.10436407526332,1.19706854653357,2.86709307909111,1.1359059135037,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
680,0.0107969191771114,2.65034696081616,2.00957523712924,0.640662332779571,0.59015025781876,2.71744244675311,1.05127236001231,1,50,11,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
681,0.0402371543819075,2.10725277444562,2.00957523712924,0.775993253107663,0.696394469434679,2.28866124733466,1.17958641809815,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
682,0.00111976237173047,3.46257752006348,2.00957523712924,1.00472813252145,1.2995979434639,3.10318032912077,0.803183941807837,1,50,11,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
683,0.0192579191347829,2.42035974847746,2.00957523712924,1.49910710296749,1.34300833773216,2.68924206937692,1.23452517146194,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
684,0.00622798218709874,2.85885779327903,2.00957523712924,1.94253099140125,1.93180906055142,2.72598983209769,0.909208227780776,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
685,0.00226432569781836,3.2220292147684,2.00957523712924,0.905445745167705,1.21965679415783,2.8326037384045,0.772881122950526,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
686,0.0235646999894566,2.3370995368786,2.00957523712924,0.814259128061836,0.773120992808174,2.20508422135077,0.890217125140431,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
687,0.0475577499551581,2.03234108412376,2.00957523712924,0.731274086646134,1.15956677292975,2.09728565212984,1.06493224790938,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
688,0.00326251354534509,3.09358468734113,2.00957523712924,1.29770308467142,1.27124617420545,2.98244083715264,0.929436354718833,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
689,0.00422405078126244,3.00101202955959,2.00957523712924,1.16490506811725,1.43937109146328,2.7274444351264,0.82599296943448,1,50,9,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
690,0.0203808589207965,2.39715262753914,2.00957523712924,1.28061363123014,1.09786148600596,2.46583310144895,1.05812258283563,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
691,0.00314929893771991,3.10612722341704,2.00957523712924,1.0489671990156,1.85184199513727,2.73922754066712,0.777710099912614,1,50,10,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
