V1,meta.name,author.year,meta.study.type,coder,key.title,group,discipline,meta.journal,study.name,study.journal,study.year,point.est,effect.measure,var,se,ci.hi,n,flag.group,flag.discipline,flag.study.year,flag.effect.measure,flag.est,flag.se,flag.var,flag.n,flag.ci.hi,total.flags,SJR,SJR.hand.coded,SJR.topic.cats,SJR.type,hif.thresh,hif,SE,Est,Analysis.Scale,Mhat.to.reproduce,Mhat.hi.to.reproduce,flip,Exposure..with.largest.sub.meta.analysis.,Outcome..with.largest.sub.meta.analysis.,Reported.pooled.estimate,Reported.CI.hi,Data.source,EstF,Pval.One,Pval.Two,signif,affirm,Eta.AllEsts,EtaInv.AllEsts,VarEtaInv.AllEsts,LoEtaInv.AllEsts,HiEtaInv.AllEsts,LogEta.AllEsts,VarLogEta.AllEsts,LoLogEta.AllEsts,HiLogEta.AllEsts,shapiro.pval.AllEsts,n.coders,coders,status,use,randomly.chosen,Eta,EtaInv,VarEtaInv,LoEtaInv,HiEtaInv,LogEta,VarLogEta,LoLogEta,HiLogEta,shapiro.pval,group.pretty,Qi,early.within,small.SE.within,year.rk,n.first.yr,first2,n.first2,X,Sval.Est,Sval.CI,Mhat.Worst,Mhat.Worst.Lo,Mhat.Worst.Hi,Mhat.Worst.Pval,Mhat,Mhat.Lo,Mhat.Hi,Mhat.Pval,Sval.Est.Num,Sval.CI.Num,yi,vi,sei,Zi
2513,26305785,Verkuil 2015,All observational,mbm,,plos,soc,,30,,,0.472230804,z,0.0001905851,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0138052562453581,0.472230804,z,0.369514686039354,0.4137882753808,FALSE,Workplace bullying,Negative mental health,0.36,0.4,public,0.472230804,0,0,1,TRUE,1.13326828271354,0.882403589029742,0.514922808364958,-0.524029759611479,2.28883693767096,0.125105743701,0.661313818325959,-1.46876056206469,1.71897204946669,0.321778711269442,2,mbm tb,slightly discrepant,TRUE,1,1.84770009444449,0.541213372779876,0.262089384288602,-0.462183645895056,1.54461039145481,0.613941673493594,0.894772014992152,-1.2400350926774,2.46791843966459,0.452614268465712,PLOS One,0.729166666666667,,TRUE,,1,,1,20,Not possible,> 200,0.0936729843507216,-0.066588827110788,0.253934795812231,0.0852070953081925,0.392550923650213,0.333559958104748,0.451541889195677,0.000000000000000222044604925031,Inf,200,0.472230804,0.000190585099999999,0.0138052562453581,34.206594619262
2514,26305785,Verkuil 2015,All observational,mbm,,plos,soc,,32,,,0.342828254,z,0.008547009,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0924500351541307,0.342828254,z,0.369514686039354,0.4137882753808,FALSE,Workplace bullying,Negative mental health,0.36,0.4,public,0.342828254,0.000104346449281589,0.000208692898563179,1,TRUE,1.13326828271354,0.882403589029742,0.514922808364958,-0.524029759611479,2.28883693767096,0.125105743701,0.661313818325959,-1.46876056206469,1.71897204946669,0.321778711269442,2,mbm tb,slightly discrepant,TRUE,1,1.84770009444449,0.541213372779876,0.262089384288602,-0.462183645895056,1.54461039145481,0.613941673493594,0.894772014992152,-1.2400350926774,2.46791843966459,0.452614268465712,PLOS One,0.416666666666667,,FALSE,,1,,1,20,Not possible,> 200,0.0936729843507216,-0.066588827110788,0.253934795812231,0.0852070953081925,0.392550923650213,0.333559958104748,0.451541889195677,0.000000000000000222044604925031,Inf,200,0.342828254,0.008547009,0.0924500351541307,3.70825444715564
2515,26305785,Verkuil 2015,All observational,mbm,,plos,soc,,27,,,0.447692024,z,0.001650165,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0406222229820083,0.447692024,z,0.369514686039354,0.4137882753808,FALSE,Workplace bullying,Negative mental health,0.36,0.4,public,0.447692024,0,0,1,TRUE,1.13326828271354,0.882403589029742,0.514922808364958,-0.524029759611479,2.28883693767096,0.125105743701,0.661313818325959,-1.46876056206469,1.71897204946669,0.321778711269442,2,mbm tb,slightly discrepant,TRUE,1,1.84770009444449,0.541213372779876,0.262089384288602,-0.462183645895056,1.54461039145481,0.613941673493594,0.894772014992152,-1.2400350926774,2.46791843966459,0.452614268465712,PLOS One,0.666666666666667,,TRUE,,1,,1,20,Not possible,> 200,0.0936729843507216,-0.066588827110788,0.253934795812231,0.0852070953081925,0.392550923650213,0.333559958104748,0.451541889195677,0.000000000000000222044604925031,Inf,200,0.447692024,0.001650165,0.0406222229820083,11.0208647172826
2516,26305785,Verkuil 2015,All observational,mbm,,plos,soc,,15,,,0.411800034,z,0.004608295,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0678844238393462,0.411800034,z,0.369514686039354,0.4137882753808,FALSE,Workplace bullying,Negative mental health,0.36,0.4,public,0.411800034,0.000000000654887588602548,0.0000000013097751772051,1,TRUE,1.13326828271354,0.882403589029742,0.514922808364958,-0.524029759611479,2.28883693767096,0.125105743701,0.661313818325959,-1.46876056206469,1.71897204946669,0.321778711269442,2,mbm tb,slightly discrepant,TRUE,1,1.84770009444449,0.541213372779876,0.262089384288602,-0.462183645895056,1.54461039145481,0.613941673493594,0.894772014992152,-1.2400350926774,2.46791843966459,0.452614268465712,PLOS One,0.583333333333333,,FALSE,,1,,1,20,Not possible,> 200,0.0936729843507216,-0.066588827110788,0.253934795812231,0.0852070953081925,0.392550923650213,0.333559958104748,0.451541889195677,0.000000000000000222044604925031,Inf,200,0.411800034,0.004608295,0.0678844238393462,6.06619325479667
2517,26305785,Verkuil 2015,All observational,mbm,,plos,soc,,34,,,0.447692024,z,0.004524887,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0672672803077395,0.447692024,z,0.369514686039354,0.4137882753808,FALSE,Workplace bullying,Negative mental health,0.36,0.4,public,0.447692024,0.0000000000141245903861886,0.0000000000282491807723773,1,TRUE,1.13326828271354,0.882403589029742,0.514922808364958,-0.524029759611479,2.28883693767096,0.125105743701,0.661313818325959,-1.46876056206469,1.71897204946669,0.321778711269442,2,mbm tb,slightly discrepant,TRUE,0,1.84770009444449,0.541213372779876,0.262089384288602,-0.462183645895056,1.54461039145481,0.613941673493594,0.894772014992152,-1.2400350926774,2.46791843966459,0.452614268465712,PLOS One,0.666666666666667,,FALSE,,1,,1,20,Not possible,> 200,0.0936729843507216,-0.066588827110788,0.253934795812231,0.0852070953081925,0.392550923650213,0.333559958104748,0.451541889195677,0.000000000000000222044604925031,Inf,200,0.447692024,0.004524887,0.0672672803077395,6.65542031656199
2518,26305785,Verkuil 2015,All observational,mbm,,plos,soc,,26,,,0.40005965,z,0.001020408,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0319438256944906,0.40005965,z,0.369514686039354,0.4137882753808,FALSE,Workplace bullying,Negative mental health,0.36,0.4,public,0.40005965,0,0,1,TRUE,1.13326828271354,0.882403589029742,0.514922808364958,-0.524029759611479,2.28883693767096,0.125105743701,0.661313818325959,-1.46876056206469,1.71897204946669,0.321778711269442,2,mbm tb,slightly discrepant,TRUE,1,1.84770009444449,0.541213372779876,0.262089384288602,-0.462183645895056,1.54461039145481,0.613941673493594,0.894772014992152,-1.2400350926774,2.46791843966459,0.452614268465712,PLOS One,0.5625,,TRUE,,1,,1,20,Not possible,> 200,0.0936729843507216,-0.066588827110788,0.253934795812231,0.0852070953081925,0.392550923650213,0.333559958104748,0.451541889195677,0.000000000000000222044604925031,Inf,200,0.40005965,0.001020408,0.0319438256944906,12.5238490162748
2519,26305785,Verkuil 2015,All observational,mbm,,plos,soc,,31,,,0.202732554,z,0.003584229,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0598684307460952,0.202732554,z,0.369514686039354,0.4137882753808,FALSE,Workplace bullying,Negative mental health,0.36,0.4,public,0.202732554,0.000354207590554378,0.000708415181108757,1,TRUE,1.13326828271354,0.882403589029742,0.514922808364958,-0.524029759611479,2.28883693767096,0.125105743701,0.661313818325959,-1.46876056206469,1.71897204946669,0.321778711269442,2,mbm tb,slightly discrepant,TRUE,1,1.84770009444449,0.541213372779876,0.262089384288602,-0.462183645895056,1.54461039145481,0.613941673493594,0.894772014992152,-1.2400350926774,2.46791843966459,0.452614268465712,PLOS One,0.166666666666667,,FALSE,,1,,1,20,Not possible,> 200,0.0936729843507216,-0.066588827110788,0.253934795812231,0.0852070953081925,0.392550923650213,0.333559958104748,0.451541889195677,0.000000000000000222044604925031,Inf,200,0.202732554,0.003584229,0.0598684307460952,3.38630145259357
2520,26305785,Verkuil 2015,All observational,mbm,,plos,soc,,29,,,0.276863823,z,0.00005016303,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.00708258639198986,0.276863823,z,0.369514686039354,0.4137882753808,FALSE,Workplace bullying,Negative mental health,0.36,0.4,public,0.276863823,0,0,1,TRUE,1.13326828271354,0.882403589029742,0.514922808364958,-0.524029759611479,2.28883693767096,0.125105743701,0.661313818325959,-1.46876056206469,1.71897204946669,0.321778711269442,2,mbm tb,slightly discrepant,TRUE,0,1.84770009444449,0.541213372779876,0.262089384288602,-0.462183645895056,1.54461039145481,0.613941673493594,0.894772014992152,-1.2400350926774,2.46791843966459,0.452614268465712,PLOS One,0.3125,,TRUE,,1,,1,20,Not possible,> 200,0.0936729843507216,-0.066588827110788,0.253934795812231,0.0852070953081925,0.392550923650213,0.333559958104748,0.451541889195677,0.000000000000000222044604925031,Inf,200,0.276863823,0.0000501630299999999,0.00708258639198986,39.090779508616
2521,26398658,Paradies 2015,All observational,mbm,,plos,soc,,mooregreene2012,,,-0.330533423,z,0.01149425,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.107211240082372,-0.330533423,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.330533423,0.00102458820631424,0.00204917641262847,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.751445086705202,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.330533423,0.01149425,0.107211240082372,3.08301091141233
2522,26398658,Paradies 2015,All observational,mbm,,plos,soc,,coronaryarteryriskdevelopmentinyoungadultscardiastudy,,,-0.078509095,z,0.0004454343,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0211053144965907,-0.078509095,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.078509095,0.0000996613880805963,0.000199322776161193,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.0982658959537572,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.078509095,0.000445434300000002,0.0211053144965907,3.7198732581162
2523,26398658,Paradies 2015,All observational,mbm,,plos,soc,,looetal2001,,,-0.655684531,z,0.003649635,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0604122090309566,-0.655684531,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.655684531,0,0,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,1,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.655684531,0.00364963499999999,0.0604122090309566,10.8535102675026
2524,26398658,Paradies 2015,All observational,mbm,,plos,soc,,crengleetal2012,,,-0.11750548,z,0.0002425557,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0155741998189313,-0.11750548,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.11750548,0.0000000000000226485497023532,0.0000000000000452970994047064,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.184971098265896,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.11750548,0.0002425557,0.0155741998189313,7.54488072364178
2525,26398658,Paradies 2015,All observational,mbm,,plos,soc,,clarketal2004,,,-0.426064389,z,0.00877193,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0936585820947552,-0.426064389,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.426064389,0.00000269350038673011,0.00000538700077346022,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.936416184971098,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.426064389,0.00877193,0.0936585820947552,4.54912277626568
2526,26398658,Paradies 2015,All observational,mbm,,plos,soc,,moradiandhasan2004,,,-0.331647109,z,0.00952381,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0975900097346035,-0.331647109,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.331647109,0.000338941483674637,0.000677882967349275,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.757225433526012,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.331647109,0.00952381,0.0975900097346035,3.39837151263655
2527,26398658,Paradies 2015,All observational,mbm,,plos,soc,,mescheetal2008,,,-0.190375148,z,0.001149734,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.033907727732775,-0.190375148,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.190375148,0.00000000985621739779674,0.0000000197124347955935,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.393063583815029,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.190375148,0.001149734,0.033907727732775,5.61450621228106
2528,26398658,Paradies 2015,All observational,mbm,,plos,soc,,demaio2010,,,-0.23226248,z,0.0002664632,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.016323700560841,-0.23226248,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.23226248,0,0,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.520231213872832,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.23226248,0.000266463200000001,0.016323700560841,14.2285432849201
2529,26398658,Paradies 2015,All observational,mbm,,plos,soc,,logieetal2013,,,-0.287682072,z,0.005882353,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0766964992682195,-0.287682072,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.287682072,0.0000880951102241179,0.000176190220448236,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.641618497109827,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.287682072,0.005882353,0.0766964992682195,3.75091529267759
2530,26398658,Paradies 2015,All observational,mbm,,plos,soc,,cokeretal2009,,,-0.289444418,z,0.001147848,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0338799055488648,-0.289444418,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.289444418,0,0,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.653179190751445,,TRUE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.289444418,0.001147848,0.0338799055488648,8.54324748876693
2531,26398658,Paradies 2015,All observational,mbm,,plos,soc,,chrobotmasonetal2013,,,-0.192419005,z,0.005405405,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0735214594523259,-0.192419005,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.192419005,0.00443295899138163,0.00886591798276326,1,TRUE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.404624277456647,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.192419005,0.005405405,0.0735214594523259,2.61718151997203
2532,26398658,Paradies 2015,All observational,mbm,,plos,soc,,clark2000,,,-0.241393772,z,0.02777778,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.166666673333333,-0.241393772,z,-0.229928196795352,-0.211710303767519,TRUE,Reported racism,Negative mental health,-0.23,-0.21,author.contact,0.241393772,0.073757837978857,0.147515675957714,0,FALSE,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,2,mbm tb,slightly discrepant,TRUE,1,2.1010832939926,0.475944957945832,0.0205288058805389,0.195123729353488,0.756766186538176,0.742453066004488,0.0906254606990214,0.152424274010636,1.33248185799834,0.237877320855118,PLOS One,0.549132947976879,,FALSE,,1,,1,21,Not possible,Not possible,0.0670010830454651,0.0459786161560844,0.0880235499348458,0.00000340326401238045,0.233996901219615,0.214698488263934,0.253295314175296,0,Inf,Inf,0.241393772,0.0277777799999999,0.166666673333333,1.4483625740655
