study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,rhoEmp,covEmp,signif,affirm,Di,sei
881,0.0279854742559213,-2.20392545236407,1.96472939098769,-0.365981197240546,-0.967035807241758,-1.04975382957591,0.226872122659449,0.25,500,1,no,,,TRUE,FALSE,1,0.476310951647607
882,0.0946643042855557,1.67447274140759,1.96472939098769,0.336159597289891,0.99143338920044,0.818400204881619,0.238877527184929,0.25,500,1,no,,,FALSE,FALSE,1,0.488750986888957
883,0.777319925516684,-0.282966416805595,1.96472939098769,0.606454651072727,0.184719049125788,-0.143321141332066,0.256537421484681,0.25,500,1,no,,,FALSE,FALSE,1,0.506495233427404
884,0.887550589726357,-0.141476539157037,1.96472939098769,0.0562518185937349,-0.113406849585577,-0.0730914252492652,0.266909484290849,0.25,500,1,no,,,FALSE,FALSE,1,0.516632833152181
885,0.0388315474259907,-2.07143446573229,1.96472939098769,0.191938032098929,-0.65258624562409,-1.03416193932974,0.249249734518627,0.25,500,1,no,,,TRUE,FALSE,1,0.4992491707741
886,0.0793091665591859,1.75830181571116,1.96472939098769,1.00983933288706,1.21056574125924,0.875374735560909,0.247856987656866,0.25,500,1,no,,,FALSE,FALSE,1,0.497852375365294
887,0.271371027469093,1.10112980597041,1.96472939098769,0.784024164652966,0.68109678963964,0.557107794773084,0.255977287588919,0.25,500,1,no,,,FALSE,FALSE,1,0.505941980457165
888,0.00494866924143461,-2.82293675180654,1.96472939098769,-0.19347204542836,-0.948147294759802,-1.41319283780806,0.250611248315997,0.25,500,1,no,,,TRUE,FALSE,1,0.500610875147551
889,0.988181625015699,0.0148201027847317,1.96472939098769,-0.459204924153491,0.0608265818355896,0.00694297675827708,0.219476987996103,0.25,500,1,no,,,FALSE,FALSE,1,0.468483711559008
890,0.152834918757528,1.43177271993383,1.96472939098769,0.799439165897665,0.989626730404383,0.728960470392125,0.259214797408356,0.25,500,1,no,,,FALSE,FALSE,1,0.5091314146744
891,0.202503110856464,1.27613028881451,1.96472939098769,0.974704407997551,0.927421314846995,0.635345725497573,0.247873552659024,0.25,500,1,no,,,FALSE,FALSE,1,0.497869011547238
892,0.793270605384097,0.262206297695769,1.96472939098769,-0.469731483374928,0.287456930620623,0.128609442927013,0.240579976073465,0.25,500,1,no,,,FALSE,FALSE,1,0.490489526976331
895,0.512242501595671,0.655819538004478,1.96472939098769,0.4445008545959,0.152661760069281,0.308017013779451,0.220587404311239,0.25,500,1,no,,,FALSE,FALSE,1,0.4696673336642
896,0.129973970112887,-1.51670671984193,1.96472939098769,-0.0886888065511111,-0.484793054420076,-0.791335067180396,0.272218477732697,0.25,500,1,no,,,FALSE,FALSE,1,0.521745606337703
897,0.068000838524735,1.82896943206254,1.96472939098769,0.0800495443726312,1.09350245076286,0.863807115272844,0.223059466909232,0.25,500,1,no,,,FALSE,FALSE,1,0.472291718018887
899,0.93970654318708,0.0756768258622908,1.96472939098769,0.313209081161104,0.209041968744132,0.0374303593527965,0.244637019635231,0.25,500,1,no,,,FALSE,FALSE,1,0.49460794538223
900,0.0351397309267619,-2.1124998652596,1.96472939098769,-0.747018317973258,-1.07088766186,-1.10263864358223,0.272441358981165,0.25,500,1,no,,,TRUE,FALSE,1,0.521959154514187
901,0.327766303257393,0.979583758959726,1.96472939098769,0.250912123604819,-0.0826626702380066,0.464336835691511,0.224689678445862,0.25,500,1,no,,,FALSE,FALSE,1,0.474014428520759
902,0.667334767933509,0.430063974355711,1.96472939098769,0.704945168850317,0.242208402487215,0.213065622099969,0.2454486437863,0.25,500,1,no,,,FALSE,FALSE,1,0.495427738208409
903,0.00903848315339266,-2.62085444100115,1.96472939098769,0.611433306881049,-0.21941811562293,-1.36858146990596,0.272681395639919,0.25,500,1,no,,,TRUE,FALSE,1,0.522189042052703
904,0.0948596908951977,1.67347922468826,1.96472939098769,0.267080293604224,-0.0394479426772875,0.811481965715619,0.235134900244422,0.25,500,1,no,,,FALSE,FALSE,1,0.484907104757625
905,0.469137100303917,0.724436854980392,1.96472939098769,-0.0636473422254588,0.339575190526543,0.354300789285772,0.23919008143279,0.25,500,1,no,,,FALSE,FALSE,1,0.489070630310991
906,0.373592618845857,0.8905633870499,1.96472939098769,1.16951020865941,1.60096719785369,0.468847417522779,0.277161806668363,0.25,500,1,no,,,FALSE,FALSE,1,0.52646159087664
907,0.0000282912022247581,-4.22599005154523,1.96472939098769,-0.0532367783840664,-1.17189201356961,-2.22006141981756,0.275977094956474,0.25,500,1,no,,,TRUE,FALSE,1,0.525335221507633
908,0.164186851028814,1.39317602690693,1.96472939098769,0.338330610086043,-0.282593609522823,0.66762578328433,0.229643530793846,0.25,500,1,no,,,FALSE,FALSE,1,0.479211363381386
909,0.0757315125111138,1.7797125480596,1.96472939098769,0.199011169941753,0.877047632908819,0.942843519856406,0.280659350641169,0.25,500,1,no,,,FALSE,FALSE,1,0.529772923658023
910,0.236878835366032,-1.18424760616367,1.96472939098769,-0.402783789853799,-0.725626426113524,-0.608416026897151,0.26394671446825,0.25,500,1,no,,,FALSE,FALSE,1,0.513757447117071
911,0.319080690648462,-0.997344520567571,1.96472939098769,-0.350897442416652,-0.681623421191326,-0.504985064314438,0.256369676176047,0.25,500,1,no,,,FALSE,FALSE,1,0.506329612185626
912,0.871165203098006,0.162262022638523,1.96472939098769,-0.505770710115809,-0.389188927306946,0.083480087068989,0.264686637100334,0.25,500,1,no,,,FALSE,FALSE,1,0.514477052063874
913,0.20147662631831,-1.27904230701148,1.96472939098769,-1.10546600632215,-1.02972566351438,-0.625563343382468,0.239206383090711,0.25,500,1,no,,,FALSE,FALSE,1,0.48908729598172
914,0.415617614927551,-0.814726360459502,1.96472939098769,-0.495462589386963,-0.228529365587213,-0.40644392927526,0.248872978936713,0.25,500,1,no,,,FALSE,FALSE,1,0.498871705889113
915,0.711417401528134,0.370163942465184,1.96472939098769,0.615312457014888,0.136886837629127,0.184018911426106,0.247136385466851,0.25,500,1,no,,,FALSE,FALSE,1,0.497128137874785
916,0.380045814719438,-0.878591218952374,1.96472939098769,-0.120501341937574,-0.480023958324137,-0.429450669334779,0.238920189811352,0.25,500,1,no,,,FALSE,FALSE,1,0.488794629482927
917,0.525518340861201,0.635308661859694,1.96472939098769,0.108440936672067,0.481689507673628,0.311353324281546,0.240180343057248,0.25,500,1,no,,,FALSE,FALSE,1,0.490081975854294
920,0.817741081196734,0.230572952213789,1.96472939098769,0.313061262483421,0.256365427469093,0.116110959667975,0.253588589833759,0.25,500,1,no,,,FALSE,FALSE,1,0.503575803463351
921,0.411287580918167,0.8223199529837,1.96472939098769,0.642284459637643,0.204934093164432,0.403318704879138,0.240555378401681,0.25,500,1,no,,,FALSE,FALSE,1,0.490464451720694
922,0.359532700620701,0.917101076051623,1.96472939098769,0.262343727767949,0.156121226085574,0.4779514728813,0.271602149414921,0.25,500,1,no,,,FALSE,FALSE,1,0.521154631002087
923,0.273322004685069,1.09665312052152,1.96472939098769,-0.223983879959563,0.471082713860923,0.554494421236527,0.25565589109823,0.25,500,1,no,,,FALSE,FALSE,1,0.505624258811056
924,0.155444482346144,1.42271202428768,1.96472939098769,0.65062394107057,1.34105465626196,0.728041537196953,0.261865516081432,0.25,500,1,no,,,FALSE,FALSE,1,0.511727970782751
925,0.0233198282209974,-2.27515692199847,1.96472939098769,-0.143872027877424,-1.21350457621811,-1.12787712119967,0.24575415089313,0.25,500,1,no,,,TRUE,FALSE,1,0.495735968932183
927,0.893533810989344,-0.133902308339297,1.96472939098769,-0.169285936992311,0.00695133875098397,-0.0659569147379247,0.242630021794634,0.25,500,1,no,,,FALSE,FALSE,1,0.492574889529129
928,0.624718815071436,-0.489477443361961,1.96472939098769,0.772554609451575,0.258583514058537,-0.246193618298271,0.252981181449934,0.25,500,1,no,,,FALSE,FALSE,1,0.50297234660559
930,0.0562426180671923,1.91360395105843,1.96472939098769,-0.224572748605021,0.426379047030173,0.9565156811186,0.249850412318636,0.25,500,1,no,,,FALSE,FALSE,1,0.499850389935464
931,0.728011772811692,-0.347966909169267,1.96472939098769,-0.174491860534493,0.335577699328404,-0.173874282655148,0.249686356159854,0.25,500,1,no,,,FALSE,FALSE,1,0.49968625772564
932,0.976112901161758,-0.0299575307263156,1.96472939098769,-0.440616662576056,-0.375258934695562,-0.0156193110563823,0.271838973112698,0.25,500,1,no,,,FALSE,FALSE,1,0.52138179208014
933,0.0857909053444533,1.72143937193594,1.96472939098769,0.885930767909033,1.08128793472985,0.86427816288556,0.252071425162314,0.25,500,1,no,,,FALSE,FALSE,1,0.502067152044738
934,0.285598840333573,-1.06897261021913,1.96472939098769,-0.163960757152359,-0.183304477093493,-0.553992391536562,0.268580479713281,0.25,500,1,no,,,FALSE,FALSE,1,0.518247508159259
936,0.634217164405766,-0.476092064899188,1.96472939098769,-0.297590150069489,-0.390449507448897,-0.250847793917648,0.277612288210879,0.25,500,1,no,,,FALSE,FALSE,1,0.526889256116386
938,0.804908228694782,0.247131332437116,1.96472939098769,-0.0593770077674446,0.636013656352798,0.13010830041325,0.277175210547121,0.25,500,1,no,,,FALSE,FALSE,1,0.526474320881011
939,0.0905521804149719,1.6957753930979,1.96472939098769,0.638576952076647,1.21325758113665,0.797476858792341,0.221156404648373,0.25,500,1,no,,,FALSE,FALSE,1,0.470272691795274
940,0.34201725582768,-0.951093676371615,1.96472939098769,-0.256266954773742,-1.03322945735766,-0.481892445774321,0.2567164203111,0.25,500,1,no,,,FALSE,FALSE,1,0.506671905981672
941,0.410700469405062,0.823353224903622,1.96472939098769,0.512780106812734,0.921681334079117,0.41117353087319,0.249389357844515,0.25,500,1,no,,,FALSE,FALSE,1,0.499388984504579
942,0.414772667099987,0.81620444707728,1.96472939098769,-0.174501859127953,0.188145716877999,0.42110194504988,0.266180711405255,0.25,500,1,no,,,FALSE,FALSE,1,0.515927040777333
943,0.0595195194670653,-1.88864199655507,1.96472939098769,-0.218264648112068,-0.689681346482752,-0.952151980416071,0.254163548302391,0.25,500,1,no,,,FALSE,FALSE,1,0.50414635603403
944,0.056209556620338,1.91386191405569,1.96472939098769,0.952942799847088,0.746984160970086,0.943525182146601,0.243044496507817,0.25,500,1,no,,,FALSE,FALSE,1,0.492995432542551
945,0.326668319057976,-0.981811865969752,1.96472939098769,0.226352079521616,-0.654273440168967,-0.51390718010861,0.273976187428527,0.25,500,1,no,,,FALSE,FALSE,1,0.523427346848182
946,0.102712968386995,1.63484125243911,1.96472939098769,0.496791483156805,0.720796425980968,0.772293860906559,0.223158785626126,0.25,500,1,no,,,FALSE,FALSE,1,0.472396851837653
947,0.781513995161575,0.277496270093415,1.96472939098769,0.0785386386136051,0.262117082409667,0.131442334690667,0.224365578178152,0.25,500,1,no,,,FALSE,FALSE,1,0.473672437638239
948,0.234843591510443,1.18941106527478,1.96472939098769,0.999888152480154,0.472143562931007,0.597679348245659,0.252506493300978,0.25,500,1,no,,,FALSE,FALSE,1,0.502500242090467
949,0.496286482388756,0.680843248039055,1.96472939098769,0.109153714618566,0.266507601316096,0.320531697943539,0.221639773900013,0.25,500,1,no,,,FALSE,FALSE,1,0.470786335719308
950,0.543369982817239,-0.608142009228971,1.96472939098769,-0.0121802230625509,-0.045311465090697,-0.298842148484088,0.24147584296586,0.25,500,1,no,,,FALSE,FALSE,1,0.491401915915944
951,0.947882136317513,0.0653994722235387,1.96472939098769,0.784387956936256,-0.123106128004858,0.0345433400907759,0.278984560721467,0.25,500,1,no,,,FALSE,FALSE,1,0.528189890779317
952,0.95975127934067,-0.0504910575456106,1.96472939098769,-0.0630546875992998,-0.598051049376928,-0.0258459099540851,0.262032233993539,0.25,500,1,no,,,FALSE,FALSE,1,0.511890841873088
953,0.905263882832186,-0.119074968498855,1.96472939098769,0.37236541984864,-0.470398107063103,-0.0615722659915796,0.267380248836095,0.25,500,1,no,,,FALSE,FALSE,1,0.517088240860392
955,0.314004675981007,-1.00787138766188,1.96472939098769,-0.206620039178824,-0.146716246772795,-0.515756104315223,0.261865642300444,0.25,500,1,no,,,FALSE,FALSE,1,0.511728094109014
956,0.785830500362678,0.271875107405824,1.96472939098769,-0.320043459091771,-0.381814962560431,0.134328850149489,0.244117943492375,0.25,500,1,no,,,FALSE,FALSE,1,0.494082931796247
957,0.991519013957478,-0.0106348672228852,1.96472939098769,0.370275170421308,0.512762612672623,-0.00504627827326515,0.225153264004445,0.25,500,1,no,,,FALSE,FALSE,1,0.474503175968765
958,0.198362190428927,1.28794458566936,1.96472939098769,0.0221144766399795,0.643782340097294,0.627129217326686,0.237093535985884,0.25,500,1,no,,,FALSE,FALSE,1,0.486922515381949
959,0.0351762731903751,-2.11207567675956,1.96472939098769,-0.0587539285127952,-0.0980828101626597,-1.01285068852097,0.229970381169389,0.25,500,1,no,,,TRUE,FALSE,1,0.479552271571503
961,0.217185937604497,-1.23560733329389,1.96472939098769,0.128258356602036,-0.546762358960474,-0.636258925576276,0.265159273965476,0.25,500,1,no,,,FALSE,FALSE,1,0.514936184362175
962,0.109414627708538,1.60369224143277,1.96472939098769,0.603884189855461,0.400010148685767,0.804117206875501,0.251418166356145,0.25,500,1,no,,,FALSE,FALSE,1,0.501416160844607
963,0.417887501244169,-0.810764384524511,1.96472939098769,0.35072633101759,-0.0190298381116992,-0.387848914220383,0.228842052688559,0.25,500,1,no,,,FALSE,FALSE,1,0.478374385485426
964,0.211552539609651,1.25091263646677,1.96472939098769,0.858866197566706,0.671369373813768,0.637179754862668,0.259459739425156,0.25,500,1,no,,,FALSE,FALSE,1,0.509371906788307
965,0.0737135074854003,1.79215706127647,1.96472939098769,0.907073053171625,1.31608768002285,0.906198432989289,0.255678658055371,0.25,500,1,no,,,FALSE,FALSE,1,0.505646772021113
966,0.60037879920211,-0.524190504150663,1.96472939098769,-0.477804918117695,-0.492568972065061,-0.26504505919642,0.255659024181961,0.25,500,1,no,,,FALSE,FALSE,1,0.505627357034764
967,0.930600507066344,0.087133303600383,1.96472939098769,0.381305922114846,-0.078756532711737,0.043596919498758,0.250347492996092,0.25,500,1,no,,,FALSE,FALSE,1,0.500347372328557
968,0.449049466878033,0.757597690798389,1.96472939098769,0.308335190672447,0.652990598629789,0.377771324928304,0.248645551761942,0.25,500,1,no,,,FALSE,FALSE,1,0.498643712245469
969,0.862429478416745,-0.173371819782047,1.96472939098769,-0.327969555442473,-0.188149050716291,-0.0915247995476542,0.278689468487477,0.25,500,1,no,,,FALSE,FALSE,1,0.527910473932348
970,0.00812469479460514,-2.65749977002609,1.96472939098769,-0.571771516011782,-0.87115194272027,-1.31736742834949,0.245735200401575,0.25,500,1,no,,,TRUE,FALSE,1,0.495716855071093
971,0.522772578754493,0.63952862763861,1.96472939098769,-0.177822184560974,-0.251932614559191,0.330638190161717,0.267292055261207,0.25,500,1,no,,,FALSE,FALSE,1,0.517002954789629
972,0.0563285028205165,1.912934423788,1.96472939098769,0.254253474139862,0.88628901528298,0.938063488085927,0.240471880633773,0.25,500,1,no,,,FALSE,FALSE,1,0.490379323211912
973,0.169063294177723,-1.37721482385399,1.96472939098769,-1.03997493594237,-1.00295788143369,-0.663537864636033,0.232128275147441,0.25,500,1,no,,,FALSE,FALSE,1,0.48179692314028
975,0.744885870614839,0.325570415249111,1.96472939098769,-0.227921730560731,0.286890696108654,0.159967952241737,0.241421588932065,0.25,500,1,no,,,FALSE,FALSE,1,0.49134670949551
976,0.337563190938998,0.959914370909642,1.96472939098769,0.151919210385835,0.629584292225333,0.455278994537024,0.224952197401399,0.25,500,1,no,,,FALSE,FALSE,1,0.474291257985427
977,0.00424861377065462,-2.87228525840835,1.96472939098769,-0.611222392001021,-1.27242000990003,-1.48576586520337,0.26757504939276,0.25,500,1,no,,,TRUE,FALSE,1,0.517276569537767
978,0.888618693594678,-0.140123829907281,1.96472939098769,0.170816708210992,0.270773410101696,-0.068227564408342,0.237080447336331,0.25,500,1,no,,,FALSE,FALSE,1,0.486909075019485
979,0.765469036926239,0.298469578190332,1.96472939098769,0.341674333988776,0.778032767209883,0.146845177330022,0.242057883980177,0.25,500,1,no,,,FALSE,FALSE,1,0.49199378449344
980,0.901068981808699,0.124374330501865,1.96472939098769,0.409535875408037,0.10827133516289,0.0628274192059575,0.255174298029082,0.25,500,1,no,,,FALSE,FALSE,1,0.505147798202746
981,0.263249624993054,1.1200068415138,1.96472939098769,0.515928549065756,0.415126280997721,0.54946418293834,0.240678571367917,0.25,500,1,no,,,FALSE,FALSE,1,0.490590023714218
982,0.306541571406598,-1.02355474584286,1.96472939098769,-1.18706217671953,-1.1932412938849,-0.493230941031383,0.232208692299544,0.25,500,1,no,,,FALSE,FALSE,1,0.481880371357398
983,0.0730941775307861,1.79603230352497,1.96472939098769,0.630194491906479,0.615911689508826,0.874740943049572,0.237208704589392,0.25,500,1,no,,,FALSE,FALSE,1,0.487040762759537
984,0.0481327972328289,-1.9810625138999,1.96472939098769,-0.169422746945524,-0.576655822376569,-1.0007228724736,0.255170985983853,0.25,500,1,no,,,TRUE,FALSE,1,0.505144519898863
985,0.226989825169152,-1.20963998345041,1.96472939098769,-0.0999672074975136,-0.181195868064424,-0.633678808797349,0.274426534073595,0.25,500,1,no,,,FALSE,FALSE,1,0.523857360427049
986,0.100390183064475,1.64601567558493,1.96472939098769,0.0077795142941143,-0.137576516168324,0.821001996985304,0.248782881286107,0.25,500,1,no,,,FALSE,FALSE,1,0.498781396291108
987,0.178191553283009,1.34824406826206,1.96472939098769,0.199097871984029,-0.0555983668861947,0.664318131719301,0.24278126823978,0.25,500,1,no,,,FALSE,FALSE,1,0.492728391956237
988,0.0584887312872063,1.89636788646968,1.96472939098769,0.719862247463812,0.963869094937565,0.913931864202704,0.232264295684862,0.25,500,1,no,,,FALSE,FALSE,1,0.481938062083565
989,0.0590142936982458,1.8924146880369,1.96472939098769,-0.0601214464070498,0.0217941398678525,0.938967120482491,0.24618871958691,0.25,500,1,no,,,FALSE,FALSE,1,0.496174081937892
991,0.126961794429348,1.52874299777932,1.96472939098769,0.522035681108007,0.642115636856901,0.76588582375988,0.250991549864919,0.25,500,1,no,,,FALSE,FALSE,1,0.500990568638692
992,0.00732087550597984,-2.69293447064507,1.96472939098769,-0.223435860864434,-0.494011867446648,-1.3495951431267,0.251162873058382,0.25,500,1,no,,,TRUE,FALSE,1,0.501161523920565
993,0.282484521197207,-1.07591648991687,1.96472939098769,-0.179154648538967,-0.306631053727176,-0.545215623859807,0.256790798508727,0.25,500,1,no,,,FALSE,FALSE,1,0.506745299444136
994,0.00442499837909129,-2.85919169680199,1.96472939098769,-0.361753348630598,-0.923588685426694,-1.42751606467016,0.2492731264249,0.25,500,1,no,,,TRUE,FALSE,1,0.499272597310227
995,0.794069166339541,-0.261169999406162,1.96472939098769,1.08045818163888,0.339055216709244,-0.126758302801735,0.23556255447516,0.25,500,1,no,,,FALSE,FALSE,1,0.485347869548389
996,0.0516172542862601,-1.95099213356273,1.96472939098769,-0.254318048759002,-0.554182149805618,-0.959897742444875,0.242068848290005,0.25,500,1,no,,,FALSE,FALSE,1,0.492004927099318
997,0.210789227635121,-1.25300908892926,1.96472939098769,-0.823181310394162,-1.14545685882905,-0.627665882421292,0.250927698242965,0.25,500,1,no,,,FALSE,FALSE,1,0.50092683921204
998,0.0165653411319451,-2.4043353952744,1.96472939098769,-0.316021083701645,-0.375721060821261,-1.16705887635218,0.235610929368815,0.25,500,1,no,,,TRUE,FALSE,1,0.485397702269814
999,0.688692644809414,-0.40086290548471,1.96472939098769,0.0960177525690921,-0.459373952869356,-0.203815993358647,0.258514424036939,0.25,500,1,no,,,FALSE,FALSE,1,0.508443137466658
1000,0.397699601251835,0.846464167175637,1.96472939098769,0.297438031083978,-0.0413679236443124,0.431137192042473,0.259426192367476,0.25,500,1,no,,,FALSE,FALSE,1,0.509338975896677
