study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,m,t2w,se,Nmax,hack,k,k.hacked
1868,0.0035974813958382,3.05873337675696,2.00957523712924,1.59523520248788,1.72128368578209,3.44350063630537,1.2674098875985,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1876,0.0246720336239167,2.3179107600583,2.00957523712924,0.928309762332073,1.18895301996008,2.13176986493418,0.845838042701012,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1883,0.0091714742886419,2.71312267960646,2.00957523712924,0.916168943596955,0.95969966737259,2.72722007065098,1.01041900256648,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1884,1.95487314078717e-05,4.72769250208627,2.00957523712924,0.987914130705213,0.780070459828327,3.85338530115578,0.664333923665601,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1889,0.000955925823152949,3.5154764589293,2.00957523712924,1.40204033700784,1.72249087761606,3.22485174696768,0.841494186373322,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1894,0.00192941277792337,3.27748635922585,2.00957523712924,0.320913535640088,0.163331416099039,3.19172745605143,0.948352543617181,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1897,0.0330243989015366,2.19378177498039,2.00957523712924,1.24191568343396,1.23069285529195,2.02452790781836,0.851649090994527,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1898,0.00140263407803902,3.38656993144215,2.00957523712924,1.33706679977085,1.48959330855481,3.30569699579762,0.952809305721874,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1899,0.0205671827968208,2.39341374764993,2.00957523712924,0.837566195546323,0.770886792935989,2.13997167195743,0.799430081622367,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1900,0.00391277668411914,3.0286046136409,2.00957523712924,1.4265639027688,1.51745287089822,2.6878881773197,0.78765717759454,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1902,0.0183926989631196,2.43908750238761,2.00957523712924,1.17762370432539,0.872764804543108,2.33012387980495,0.912647901402595,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1904,0.00486605006898085,2.94964445797869,2.00957523712924,1.22335184381425,1.39683338395259,2.91639851555003,0.977584700410695,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1905,0.0308561560675301,2.22305953192305,2.00957523712924,1.02656094720622,1.49452479737604,2.21244368412474,0.990472139368068,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1906,0.000282104006562088,3.91194464238057,2.00957523712924,1.07550865149509,1.18769667202783,3.23039625299529,0.68190864249909,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1908,0.0337029193561886,2.18496825972247,2.00957523712924,0.40480190606381,0.297695292695974,2.10946970971687,0.932086724101806,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1911,0.00633746017499779,2.85238678712996,2.00957523712924,1.26527888291241,1.01018005941634,2.60400339773482,0.833424495967346,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1920,0.016791757925297,2.47594124222437,2.00957523712924,0.934625389669455,1.34428230851734,2.19424787776712,0.785399654606224,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1922,0.0106280181182132,2.65645015637833,2.00957523712924,1.1508535877022,1.15746053446142,2.57646315372836,0.940685671260861,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1924,0.0335721768990438,2.18665426898054,2.00957523712924,1.27131386006021,0.90726977819485,2.09713854065078,0.919801256808264,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1929,0.00924314237137028,2.71014678587538,2.00957523712924,1.13276517665022,0.961492380642315,2.87295386868071,1.12375510558028,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1933,0.000335971021078218,3.85630827433167,2.00957523712924,1.30533243205404,1.2460463873696,3.61596828701774,0.879236557964918,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1941,0.0428188613595049,2.07957155235937,2.00957523712924,0.797413627325627,1.29077035291733,1.59117237161421,0.585445838002438,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1942,0.000512113987641502,3.72063180458407,2.00957523712924,1.56802714122674,1.79750777469531,3.58867193273495,0.930323792138676,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1946,0.0160202266058674,2.4948511399737,2.00957523712924,1.45233410056071,1.62215590168702,2.5972175513713,1.0837456883997,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1950,0.0155752477732123,2.50613596377699,2.00957523712924,0.750718015364163,0.482119832667765,2.22154873311159,0.785782643145296,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1953,0.0343069733112799,2.17725264840465,2.00957523712924,0.598663975423242,0.630661026763193,1.89098672004189,0.754326391920446,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1956,0.0178518958263615,2.45120098992687,2.00957523712924,1.14989906227223,1.10714257027984,1.99819044150015,0.664532013386357,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1958,0.0202071705179397,2.40066573568693,2.00957523712924,1.0853650779624,0.999481834707593,2.40820790871962,1.00629327152485,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1961,0.0155657375567301,2.50638032147392,2.00957523712924,0.636482553825382,0.74717593199849,2.39711256135031,0.914708913716932,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1963,0.0123032741880466,2.59947730031058,2.00957523712924,1.55893009102443,1.37543838389452,2.19209039431478,0.711123219343825,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1964,0.0151414265954343,2.51742290481355,2.00957523712924,1.01995470570989,0.534538183443904,2.49145097309833,0.979472692403975,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1974,0.000250024887782484,3.95018151582016,2.00957523712924,1.27116394173851,1.69558658685768,3.91140098126685,0.980461570042717,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1976,0.0330193387096883,2.19384810118434,2.00957523712924,1.37186943777152,0.621193655808586,2.17054589061731,0.978869588102914,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1981,0.0245049196415811,2.32075671432278,2.00957523712924,1.18089911232553,0.97296668923646,2.04942574523587,0.779839347184623,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1982,0.0343255896413771,2.17701676785671,2.00957523712924,0.818151469389227,0.439645534761907,2.40829981880992,1.22376367484038,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1984,0.0103810793894942,2.66553518394258,2.00957523712924,1.59729380679816,1.68651223336758,2.18370146882517,0.671147062407947,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1988,0.000116076596334077,4.18980026845233,2.00957523712924,1.11360233906447,1.02702645938159,3.02961293385104,0.522862688735969,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1990,0.043904967961576,2.06835935068127,2.00957523712924,0.908891288122291,1.01370161955927,1.81021887990117,0.765967234139392,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1991,0.0104597568739881,2.66261927676628,2.00957523712924,0.787572431345718,0.580670062920477,2.63245228291402,0.97746872725857,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1996,0.014013837719086,2.54819477011238,2.00957523712924,1.1422199688466,2.0076404487825,2.74326496087451,1.15896487175577,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1997,0.00365694512357453,3.05286667307212,2.00957523712924,0.700097409043516,0.724325679095031,2.92837375414162,0.92010488356307,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1998,0.0264914757451079,2.28799066791404,2.00957523712924,1.05774331618922,1.7296270272977,2.19911008140477,0.923815918631519,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1999,0.00136040425613175,3.39693514095445,2.00957523712924,1.01367406306732,1.01647889566523,3.24126144572162,0.910444794562339,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
